goal_id;world_cup_year;match_id;team_id;team_name;team_code;scored_by_player;shirt_number;minute;additional_minute;match_period;own_goal;penalty
G-0001;1930;M-1930-01;T-28;France;FRA;P-09831;0;19;0;1H;0;0
G-0002;1930;M-1930-01;T-28;France;FRA;P-05670;0;40;0;1H;0;0
G-0003;1930;M-1930-01;T-28;France;FRA;P-07295;0;43;0;1H;0;0
G-0004;1930;M-1930-01;T-28;France;FRA;P-07295;0;87;0;2H;0;0
G-0005;1930;M-1930-01;T-44;Mexico;MEX;P-03952;0;70;0;2H;0;0
G-0006;1930;M-1930-02;T-79;United States;USA;P-09935;0;23;0;1H;0;0
G-0007;1930;M-1930-02;T-79;United States;USA;P-06672;0;45;0;1H;0;0
G-0008;1930;M-1930-02;T-79;United States;USA;P-09215;0;69;0;2H;0;0
G-0009;1930;M-1930-03;T-83;Yugoslavia;YUG;P-00319;0;21;0;1H;0;0
G-0010;1930;M-1930-03;T-83;Yugoslavia;YUG;P-06435;0;30;0;1H;0;0
G-0011;1930;M-1930-03;T-09;Brazil;BRA;P-03855;0;62;0;2H;0;0
G-0012;1930;M-1930-04;T-58;Romania;ROU;P-00978;0;1;0;1H;0;0
G-0013;1930;M-1930-04;T-58;Romania;ROU;P-04102;0;79;0;2H;0;0
G-0014;1930;M-1930-04;T-58;Romania;ROU;P-02034;0;89;0;2H;0;0
G-0015;1930;M-1930-04;T-54;Peru;PER;P-00521;0;75;0;2H;0;0
G-0016;1930;M-1930-05;T-03;Argentina;ARG;P-03789;0;81;0;2H;0;0
G-0017;1930;M-1930-06;T-13;Chile;CHL;P-04216;0;3;0;1H;0;0
G-0018;1930;M-1930-06;T-13;Chile;CHL;P-04216;0;65;0;2H;0;0
G-0019;1930;M-1930-06;T-13;Chile;CHL;P-04652;0;52;0;2H;1;0
G-0020;1930;M-1930-07;T-83;Yugoslavia;YUG;P-06435;0;60;0;2H;0;0
G-0021;1930;M-1930-07;T-83;Yugoslavia;YUG;P-06435;0;67;0;2H;0;0
G-0022;1930;M-1930-07;T-83;Yugoslavia;YUG;P-00296;0;65;0;2H;0;0
G-0023;1930;M-1930-07;T-83;Yugoslavia;YUG;P-03989;0;85;0;2H;0;0
G-0024;1930;M-1930-08;T-79;United States;USA;P-09215;0;10;0;1H;0;0
G-0025;1930;M-1930-08;T-79;United States;USA;P-09215;0;15;0;1H;0;0
G-0026;1930;M-1930-08;T-79;United States;USA;P-09215;0;50;0;2H;0;0
G-0027;1930;M-1930-09;T-80;Uruguay;URY;P-00826;0;65;0;2H;0;0
G-0028;1930;M-1930-10;T-13;Chile;CHL;P-04702;0;67;0;2H;0;0
G-0029;1930;M-1930-11;T-03;Argentina;ARG;P-04418;0;8;0;1H;0;0
G-0030;1930;M-1930-11;T-03;Argentina;ARG;P-04418;0;17;0;1H;0;0
G-0031;1930;M-1930-11;T-03;Argentina;ARG;P-04418;0;80;0;2H;0;0
G-0032;1930;M-1930-11;T-03;Argentina;ARG;P-00455;0;12;0;1H;0;0
G-0033;1930;M-1930-11;T-03;Argentina;ARG;P-00455;0;55;0;2H;0;0
G-0034;1930;M-1930-11;T-03;Argentina;ARG;P-00290;0;53;0;2H;0;0
G-0035;1930;M-1930-11;T-44;Mexico;MEX;P-04652;0;42;0;1H;0;1
G-0036;1930;M-1930-11;T-44;Mexico;MEX;P-04652;0;65;0;2H;0;0
G-0037;1930;M-1930-11;T-44;Mexico;MEX;P-04746;0;75;0;2H;0;0
G-0038;1930;M-1930-12;T-09;Brazil;BRA;P-04578;0;37;0;1H;0;0
G-0039;1930;M-1930-12;T-09;Brazil;BRA;P-04578;0;73;0;2H;0;0
G-0040;1930;M-1930-12;T-09;Brazil;BRA;P-03855;0;57;0;2H;0;0
G-0041;1930;M-1930-12;T-09;Brazil;BRA;P-03855;0;83;0;2H;0;0
G-0042;1930;M-1930-13;T-53;Paraguay;PRY;P-06978;0;40;0;1H;0;0
G-0043;1930;M-1930-14;T-80;Uruguay;URY;P-00275;0;7;0;1H;0;0
G-0044;1930;M-1930-14;T-80;Uruguay;URY;P-02775;0;26;0;1H;0;0
G-0045;1930;M-1930-14;T-80;Uruguay;URY;P-08997;0;31;0;1H;0;0
G-0046;1930;M-1930-14;T-80;Uruguay;URY;P-00724;0;35;0;1H;0;0
G-0047;1930;M-1930-15;T-03;Argentina;ARG;P-04418;0;12;0;1H;0;0
G-0048;1930;M-1930-15;T-03;Argentina;ARG;P-04418;0;13;0;1H;0;0
G-0049;1930;M-1930-15;T-03;Argentina;ARG;P-06416;0;51;0;2H;0;0
G-0050;1930;M-1930-15;T-13;Chile;CHL;P-04702;0;15;0;1H;0;0
G-0051;1930;M-1930-16;T-03;Argentina;ARG;P-03789;0;20;0;1H;0;0
G-0052;1930;M-1930-16;T-03;Argentina;ARG;P-03988;0;56;0;2H;0;0
G-0053;1930;M-1930-16;T-03;Argentina;ARG;P-04418;0;69;0;2H;0;0
G-0054;1930;M-1930-16;T-03;Argentina;ARG;P-04418;0;87;0;2H;0;0
G-0055;1930;M-1930-16;T-03;Argentina;ARG;P-03816;0;80;0;2H;0;0
G-0056;1930;M-1930-16;T-03;Argentina;ARG;P-03816;0;85;0;2H;0;0
G-0057;1930;M-1930-16;T-79;United States;USA;P-05896;0;89;0;2H;0;0
G-0058;1930;M-1930-17;T-80;Uruguay;URY;P-00724;0;18;0;1H;0;0
G-0059;1930;M-1930-17;T-80;Uruguay;URY;P-00724;0;67;0;2H;0;0
G-0060;1930;M-1930-17;T-80;Uruguay;URY;P-00724;0;72;0;2H;0;0
G-0061;1930;M-1930-17;T-80;Uruguay;URY;P-08997;0;20;0;1H;0;0
G-0062;1930;M-1930-17;T-80;Uruguay;URY;P-08997;0;31;0;1H;0;0
G-0063;1930;M-1930-17;T-80;Uruguay;URY;P-05989;0;61;0;2H;0;0
G-0064;1930;M-1930-17;T-83;Yugoslavia;YUG;P-03989;0;4;0;1H;0;0
G-0065;1930;M-1930-18;T-80;Uruguay;URY;P-00275;0;12;0;1H;0;0
G-0066;1930;M-1930-18;T-80;Uruguay;URY;P-00724;0;57;0;2H;0;0
G-0067;1930;M-1930-18;T-80;Uruguay;URY;P-05989;0;68;0;2H;0;0
G-0068;1930;M-1930-18;T-80;Uruguay;URY;P-00826;0;89;0;2H;0;0
G-0069;1930;M-1930-18;T-03;Argentina;ARG;P-03816;0;20;0;1H;0;0
G-0070;1930;M-1930-18;T-03;Argentina;ARG;P-04418;0;37;0;1H;0;0
G-0071;1934;M-1934-01;T-05;Austria;AUT;P-07395;0;44;0;1H;0;0
G-0072;1934;M-1934-01;T-05;Austria;AUT;P-06987;0;93;0;ET, 1H;0;0
G-0073;1934;M-1934-01;T-05;Austria;AUT;P-03565;0;109;0;ET, 2H;0;0
G-0074;1934;M-1934-01;T-28;France;FRA;P-01289;0;18;0;1H;0;0
G-0075;1934;M-1934-01;T-28;France;FRA;P-00692;0;116;0;ET, 2H;0;1
G-0076;1934;M-1934-02;T-20;Czechoslovakia;CSK;P-02061;0;50;0;2H;0;0
G-0077;1934;M-1934-02;T-20;Czechoslovakia;CSK;P-05627;0;67;0;2H;0;0
G-0078;1934;M-1934-02;T-58;Romania;ROU;P-08716;0;11;0;1H;0;0
G-0079;1934;M-1934-03;T-29;Germany;DEU;P-01808;0;25;0;1H;0;0
G-0080;1934;M-1934-03;T-29;Germany;DEU;P-06647;0;49;0;2H;0;0
G-0081;1934;M-1934-03;T-29;Germany;DEU;P-03649;0;66;0;2H;0;0
G-0082;1934;M-1934-03;T-29;Germany;DEU;P-03649;0;70;0;2H;0;0
G-0083;1934;M-1934-03;T-29;Germany;DEU;P-03649;0;87;0;2H;0;0
G-0084;1934;M-1934-03;T-06;Belgium;BEL;P-00804;0;29;0;1H;0;0
G-0085;1934;M-1934-03;T-06;Belgium;BEL;P-00804;0;43;0;1H;0;0
G-0086;1934;M-1934-04;T-34;Hungary;HUN;P-09365;0;11;0;1H;0;0
G-0087;1934;M-1934-04;T-34;Hungary;HUN;P-07150;0;31;0;1H;0;0
G-0088;1934;M-1934-04;T-34;Hungary;HUN;P-07150;0;61;0;2H;0;0
G-0089;1934;M-1934-04;T-34;Hungary;HUN;P-04863;0;53;0;2H;0;0
G-0090;1934;M-1934-04;T-25;Egypt;EGY;P-07685;0;35;0;1H;0;0
G-0091;1934;M-1934-04;T-25;Egypt;EGY;P-07685;0;39;0;1H;0;0
G-0092;1934;M-1934-05;T-39;Italy;ITA;P-02250;0;18;0;1H;0;0
G-0093;1934;M-1934-05;T-39;Italy;ITA;P-02250;0;29;0;1H;0;0
G-0094;1934;M-1934-05;T-39;Italy;ITA;P-02250;0;64;0;2H;0;0
G-0095;1934;M-1934-05;T-39;Italy;ITA;P-06734;0;20;0;1H;0;0
G-0096;1934;M-1934-05;T-39;Italy;ITA;P-06734;0;69;0;2H;0;0
G-0097;1934;M-1934-05;T-39;Italy;ITA;P-06750;0;63;0;2H;0;0
G-0098;1934;M-1934-05;T-39;Italy;ITA;P-03621;0;90;0;2H;0;0
G-0099;1934;M-1934-05;T-79;United States;USA;P-01139;0;57;0;2H;0;0
G-0100;1934;M-1934-06;T-70;Spain;ESP;P-09183;0;18;0;1H;0;1
G-0101;1934;M-1934-06;T-70;Spain;ESP;P-09183;0;25;0;1H;0;0
G-0102;1934;M-1934-06;T-70;Spain;ESP;P-02668;0;29;0;1H;0;0
G-0103;1934;M-1934-06;T-09;Brazil;BRA;P-03023;0;55;0;2H;0;0
G-0104;1934;M-1934-07;T-71;Sweden;SWE;P-06290;0;9;0;1H;0;0
G-0105;1934;M-1934-07;T-71;Sweden;SWE;P-06290;0;67;0;2H;0;0
G-0106;1934;M-1934-07;T-71;Sweden;SWE;P-01191;0;79;0;2H;0;0
G-0107;1934;M-1934-07;T-03;Argentina;ARG;P-09883;0;4;0;1H;0;0
G-0108;1934;M-1934-07;T-03;Argentina;ARG;P-03717;0;48;0;2H;0;0
G-0109;1934;M-1934-08;T-72;Switzerland;CHE;P-08185;0;7;0;1H;0;0
G-0110;1934;M-1934-08;T-72;Switzerland;CHE;P-08185;0;43;0;1H;0;0
G-0111;1934;M-1934-08;T-72;Switzerland;CHE;P-05367;0;66;0;2H;0;0
G-0112;1934;M-1934-08;T-46;Netherlands;NLD;P-01717;0;29;0;1H;0;0
G-0113;1934;M-1934-08;T-46;Netherlands;NLD;P-05901;0;69;0;2H;0;0
G-0114;1934;M-1934-09;T-05;Austria;AUT;P-08559;0;8;0;1H;0;0
G-0115;1934;M-1934-09;T-05;Austria;AUT;P-03943;0;51;0;2H;0;0
G-0116;1934;M-1934-09;T-34;Hungary;HUN;P-02366;0;60;0;2H;0;1
G-0117;1934;M-1934-10;T-20;Czechoslovakia;CSK;P-05088;0;24;0;1H;0;0
G-0118;1934;M-1934-10;T-20;Czechoslovakia;CSK;P-02890;0;49;0;2H;0;0
G-0119;1934;M-1934-10;T-20;Czechoslovakia;CSK;P-05627;0;82;0;2H;0;0
G-0120;1934;M-1934-10;T-72;Switzerland;CHE;P-08185;0;18;0;1H;0;0
G-0121;1934;M-1934-10;T-72;Switzerland;CHE;P-06523;0;78;0;2H;0;0
G-0122;1934;M-1934-11;T-29;Germany;DEU;P-04731;0;60;0;2H;0;0
G-0123;1934;M-1934-11;T-29;Germany;DEU;P-04731;0;63;0;2H;0;0
G-0124;1934;M-1934-11;T-71;Sweden;SWE;P-01236;0;82;0;2H;0;0
G-0125;1934;M-1934-12;T-39;Italy;ITA;P-06750;0;44;0;1H;0;0
G-0126;1934;M-1934-12;T-70;Spain;ESP;P-03198;0;30;0;1H;0;0
G-0127;1934;M-1934-13;T-39;Italy;ITA;P-03621;0;11;0;1H;0;0
G-0128;1934;M-1934-14;T-20;Czechoslovakia;CSK;P-05627;0;21;0;1H;0;0
G-0129;1934;M-1934-14;T-20;Czechoslovakia;CSK;P-05627;0;69;0;2H;0;0
G-0130;1934;M-1934-14;T-20;Czechoslovakia;CSK;P-05627;0;80;0;2H;0;0
G-0131;1934;M-1934-14;T-29;Germany;DEU;P-08354;0;62;0;2H;0;0
G-0132;1934;M-1934-15;T-39;Italy;ITA;P-04599;0;19;0;1H;0;0
G-0133;1934;M-1934-16;T-29;Germany;DEU;P-09992;0;1;0;1H;0;0
G-0134;1934;M-1934-16;T-29;Germany;DEU;P-09992;0;42;0;1H;0;0
G-0135;1934;M-1934-16;T-29;Germany;DEU;P-03649;0;27;0;1H;0;0
G-0136;1934;M-1934-16;T-05;Austria;AUT;P-08559;0;28;0;1H;0;0
G-0137;1934;M-1934-16;T-05;Austria;AUT;P-00993;0;54;0;2H;0;0
G-0138;1934;M-1934-17;T-39;Italy;ITA;P-06734;0;81;0;2H;0;0
G-0139;1934;M-1934-17;T-39;Italy;ITA;P-02250;0;95;0;ET, 1H;0;0
G-0140;1934;M-1934-17;T-20;Czechoslovakia;CSK;P-02061;0;71;0;2H;0;0
G-0141;1938;M-1938-01;T-72;Switzerland;CHE;P-05367;0;43;0;1H;0;0
G-0142;1938;M-1938-01;T-29;Germany;DEU;P-01368;0;29;0;1H;0;0
G-0143;1938;M-1938-02;T-18;Cuba;CUB;P-05379;0;44;0;1H;0;0
G-0144;1938;M-1938-02;T-18;Cuba;CUB;P-05379;0;103;0;ET, 1H;0;0
G-0145;1938;M-1938-02;T-18;Cuba;CUB;P-01298;0;69;0;2H;0;0
G-0146;1938;M-1938-02;T-58;Romania;ROU;P-05831;0;35;0;1H;0;0
G-0147;1938;M-1938-02;T-58;Romania;ROU;P-01365;0;88;0;2H;0;0
G-0148;1938;M-1938-02;T-58;Romania;ROU;P-08716;0;105;0;ET, 1H;0;0
G-0149;1938;M-1938-03;T-28;France;FRA;P-06225;0;1;0;1H;0;0
G-0150;1938;M-1938-03;T-28;France;FRA;P-01289;0;16;0;1H;0;0
G-0151;1938;M-1938-03;T-28;France;FRA;P-01289;0;69;0;2H;0;0
G-0152;1938;M-1938-03;T-06;Belgium;BEL;P-02231;0;38;0;1H;0;0
G-0153;1938;M-1938-04;T-34;Hungary;HUN;P-07816;0;13;0;1H;0;0
G-0154;1938;M-1938-04;T-34;Hungary;HUN;P-07150;0;15;0;1H;0;0
G-0155;1938;M-1938-04;T-34;Hungary;HUN;P-02366;0;28;0;1H;0;0
G-0156;1938;M-1938-04;T-34;Hungary;HUN;P-02366;0;89;0;2H;0;0
G-0157;1938;M-1938-04;T-34;Hungary;HUN;P-04466;0;35;0;1H;0;0
G-0158;1938;M-1938-04;T-34;Hungary;HUN;P-04466;0;76;0;2H;0;0
G-0159;1938;M-1938-05;T-39;Italy;ITA;P-00963;0;2;0;1H;0;0
G-0160;1938;M-1938-05;T-39;Italy;ITA;P-08824;0;94;0;ET, 1H;0;0
G-0161;1938;M-1938-05;T-51;Norway;NOR;P-00254;0;83;0;2H;0;0
G-0162;1938;M-1938-06;T-09;Brazil;BRA;P-03023;0;18;0;1H;0;0
G-0163;1938;M-1938-06;T-09;Brazil;BRA;P-03023;0;93;0;ET, 1H;0;0
G-0164;1938;M-1938-06;T-09;Brazil;BRA;P-03023;0;104;0;ET, 1H;0;0
G-0165;1938;M-1938-06;T-09;Brazil;BRA;P-06138;0;25;0;1H;0;0
G-0166;1938;M-1938-06;T-09;Brazil;BRA;P-00023;0;44;0;1H;0;0
G-0167;1938;M-1938-06;T-09;Brazil;BRA;P-00023;0;71;0;2H;0;0
G-0168;1938;M-1938-06;T-55;Poland;POL;P-08493;0;23;0;1H;0;1
G-0169;1938;M-1938-06;T-55;Poland;POL;P-00461;0;53;0;2H;0;0
G-0170;1938;M-1938-06;T-55;Poland;POL;P-00461;0;59;0;2H;0;0
G-0171;1938;M-1938-06;T-55;Poland;POL;P-00461;0;89;0;2H;0;0
G-0172;1938;M-1938-06;T-55;Poland;POL;P-00461;0;118;0;ET, 2H;0;0
G-0173;1938;M-1938-07;T-20;Czechoslovakia;CSK;P-01268;0;93;0;ET, 1H;0;0
G-0174;1938;M-1938-07;T-20;Czechoslovakia;CSK;P-06064;0;111;0;ET, 2H;0;0
G-0175;1938;M-1938-07;T-20;Czechoslovakia;CSK;P-05627;0;118;0;ET, 2H;0;0
G-0176;1938;M-1938-08;T-18;Cuba;CUB;P-05379;0;51;0;2H;0;0
G-0177;1938;M-1938-08;T-18;Cuba;CUB;P-01184;0;57;0;2H;0;0
G-0178;1938;M-1938-08;T-58;Romania;ROU;P-08716;0;35;0;1H;0;0
G-0179;1938;M-1938-09;T-72;Switzerland;CHE;P-06459;0;42;0;1H;0;0
G-0180;1938;M-1938-09;T-72;Switzerland;CHE;P-01417;0;64;0;2H;0;0
G-0181;1938;M-1938-09;T-72;Switzerland;CHE;P-05367;0;75;0;2H;0;0
G-0182;1938;M-1938-09;T-72;Switzerland;CHE;P-05367;0;78;0;2H;0;0
G-0183;1938;M-1938-09;T-29;Germany;DEU;P-04109;0;8;0;1H;0;0
G-0184;1938;M-1938-09;T-29;Germany;DEU;P-09000;0;22;0;1H;1;0
G-0185;1938;M-1938-10;T-09;Brazil;BRA;P-03023;0;30;0;1H;0;0
G-0186;1938;M-1938-10;T-20;Czechoslovakia;CSK;P-05627;0;65;0;2H;0;1
G-0187;1938;M-1938-11;T-34;Hungary;HUN;P-02366;0;40;0;1H;0;0
G-0188;1938;M-1938-11;T-34;Hungary;HUN;P-04466;0;89;0;2H;0;0
G-0189;1938;M-1938-12;T-39;Italy;ITA;P-03238;0;9;0;1H;0;0
G-0190;1938;M-1938-12;T-39;Italy;ITA;P-08824;0;51;0;2H;0;0
G-0191;1938;M-1938-12;T-39;Italy;ITA;P-08824;0;72;0;2H;0;0
G-0192;1938;M-1938-12;T-28;France;FRA;P-01176;0;10;0;1H;0;0
G-0193;1938;M-1938-13;T-71;Sweden;SWE;P-02236;0;9;0;1H;0;0
G-0194;1938;M-1938-13;T-71;Sweden;SWE;P-02236;0;81;0;2H;0;0
G-0195;1938;M-1938-13;T-71;Sweden;SWE;P-02236;0;89;0;2H;0;0
G-0196;1938;M-1938-13;T-71;Sweden;SWE;P-08959;0;22;0;1H;0;0
G-0197;1938;M-1938-13;T-71;Sweden;SWE;P-08959;0;37;0;1H;0;0
G-0198;1938;M-1938-13;T-71;Sweden;SWE;P-08959;0;44;0;1H;0;0
G-0199;1938;M-1938-13;T-71;Sweden;SWE;P-05555;0;80;0;2H;0;0
G-0200;1938;M-1938-13;T-71;Sweden;SWE;P-06562;0;84;0;2H;0;0
G-0201;1938;M-1938-14;T-09;Brazil;BRA;P-03023;0;57;0;2H;0;0
G-0202;1938;M-1938-14;T-09;Brazil;BRA;P-04054;0;62;0;2H;0;0
G-0203;1938;M-1938-14;T-20;Czechoslovakia;CSK;P-03747;0;25;0;1H;0;0
G-0204;1938;M-1938-15;T-34;Hungary;HUN;P-02582;0;37;0;1H;0;0
G-0205;1938;M-1938-15;T-34;Hungary;HUN;P-04466;0;39;0;1H;0;0
G-0206;1938;M-1938-15;T-34;Hungary;HUN;P-04466;0;85;0;2H;0;0
G-0207;1938;M-1938-15;T-34;Hungary;HUN;P-02366;0;65;0;2H;0;0
G-0208;1938;M-1938-15;T-71;Sweden;SWE;P-06562;0;1;0;1H;0;0
G-0209;1938;M-1938-15;T-34;Hungary;HUN;P-05054;0;19;0;1H;1;0
G-0210;1938;M-1938-16;T-39;Italy;ITA;P-03238;0;51;0;2H;0;0
G-0211;1938;M-1938-16;T-39;Italy;ITA;P-03621;0;60;0;2H;0;1
G-0212;1938;M-1938-16;T-09;Brazil;BRA;P-06138;0;87;0;2H;0;0
G-0213;1938;M-1938-17;T-09;Brazil;BRA;P-06138;0;44;0;1H;0;0
G-0214;1938;M-1938-17;T-09;Brazil;BRA;P-03023;0;63;0;2H;0;0
G-0215;1938;M-1938-17;T-09;Brazil;BRA;P-03023;0;74;0;2H;0;0
G-0216;1938;M-1938-17;T-09;Brazil;BRA;P-00023;0;80;0;2H;0;0
G-0217;1938;M-1938-17;T-71;Sweden;SWE;P-06290;0;28;0;1H;0;0
G-0218;1938;M-1938-17;T-71;Sweden;SWE;P-06562;0;38;0;1H;0;0
G-0219;1938;M-1938-18;T-39;Italy;ITA;P-03238;0;6;0;1H;0;0
G-0220;1938;M-1938-18;T-39;Italy;ITA;P-03238;0;35;0;1H;0;0
G-0221;1938;M-1938-18;T-39;Italy;ITA;P-08824;0;16;0;1H;0;0
G-0222;1938;M-1938-18;T-39;Italy;ITA;P-08824;0;82;0;2H;0;0
G-0223;1938;M-1938-18;T-34;Hungary;HUN;P-02582;0;8;0;1H;0;0
G-0224;1938;M-1938-18;T-34;Hungary;HUN;P-02366;0;70;0;2H;0;0
G-0225;1950;M-1950-01;T-09;Brazil;BRA;P-04188;0;30;0;1H;0;0
G-0226;1950;M-1950-01;T-09;Brazil;BRA;P-04188;0;79;0;2H;0;0
G-0227;1950;M-1950-01;T-09;Brazil;BRA;P-06471;0;65;0;2H;0;0
G-0228;1950;M-1950-01;T-09;Brazil;BRA;P-02090;0;71;0;2H;0;0
G-0229;1950;M-1950-02;T-83;Yugoslavia;YUG;P-07614;0;59;0;2H;0;0
G-0230;1950;M-1950-02;T-83;Yugoslavia;YUG;P-06934;0;70;0;2H;0;0
G-0231;1950;M-1950-02;T-83;Yugoslavia;YUG;P-04537;0;84;0;2H;0;0
G-0232;1950;M-1950-03;T-27;England;ENG;P-07259;0;39;0;1H;0;0
G-0233;1950;M-1950-03;T-27;England;ENG;P-04023;0;51;0;2H;0;0
G-0234;1950;M-1950-04;T-70;Spain;ESP;P-03617;0;81;0;2H;0;0
G-0235;1950;M-1950-04;T-70;Spain;ESP;P-08187;0;83;0;2H;0;0
G-0236;1950;M-1950-04;T-70;Spain;ESP;P-03281;0;89;0;2H;0;0
G-0237;1950;M-1950-04;T-79;United States;USA;P-01452;0;17;0;1H;0;0
G-0238;1950;M-1950-05;T-71;Sweden;SWE;P-00166;0;25;0;1H;0;0
G-0239;1950;M-1950-05;T-71;Sweden;SWE;P-00166;0;68;0;2H;0;0
G-0240;1950;M-1950-05;T-71;Sweden;SWE;P-06904;0;33;0;1H;0;0
G-0241;1950;M-1950-05;T-39;Italy;ITA;P-08248;0;7;0;1H;0;0
G-0242;1950;M-1950-05;T-39;Italy;ITA;P-00854;0;75;0;2H;0;0
G-0243;1950;M-1950-06;T-09;Brazil;BRA;P-00257;0;3;0;1H;0;0
G-0244;1950;M-1950-06;T-09;Brazil;BRA;P-02090;0;32;0;1H;0;0
G-0245;1950;M-1950-06;T-72;Switzerland;CHE;P-08600;0;17;0;1H;0;0
G-0246;1950;M-1950-06;T-72;Switzerland;CHE;P-08600;0;88;0;2H;0;0
G-0247;1950;M-1950-07;T-83;Yugoslavia;YUG;P-04917;0;20;0;1H;0;0
G-0248;1950;M-1950-07;T-83;Yugoslavia;YUG;P-06963;0;23;0;1H;0;0
G-0249;1950;M-1950-07;T-83;Yugoslavia;YUG;P-06963;0;51;0;2H;0;0
G-0250;1950;M-1950-07;T-83;Yugoslavia;YUG;P-06934;0;81;0;2H;0;0
G-0251;1950;M-1950-07;T-44;Mexico;MEX;P-01505;0;89;0;2H;0;1
G-0252;1950;M-1950-08;T-70;Spain;ESP;P-08187;0;17;0;1H;0;0
G-0253;1950;M-1950-08;T-70;Spain;ESP;P-03281;0;30;0;1H;0;0
G-0254;1950;M-1950-09;T-79;United States;USA;P-00852;0;38;0;1H;0;0
G-0255;1950;M-1950-10;T-71;Sweden;SWE;P-06002;0;17;0;1H;0;0
G-0256;1950;M-1950-10;T-71;Sweden;SWE;P-09097;0;26;0;1H;0;0
G-0257;1950;M-1950-10;T-53;Paraguay;PRY;P-02013;0;35;0;1H;0;0
G-0258;1950;M-1950-10;T-53;Paraguay;PRY;P-04742;0;74;0;2H;0;0
G-0259;1950;M-1950-11;T-09;Brazil;BRA;P-04188;0;4;0;1H;0;0
G-0260;1950;M-1950-11;T-09;Brazil;BRA;P-05390;0;69;0;2H;0;0
G-0261;1950;M-1950-12;T-13;Chile;CHL;P-09540;0;16;0;1H;0;0
G-0262;1950;M-1950-12;T-13;Chile;CHL;P-07187;0;32;0;1H;0;0
G-0263;1950;M-1950-12;T-13;Chile;CHL;P-07187;0;60;0;2H;0;0
G-0264;1950;M-1950-12;T-13;Chile;CHL;P-03441;0;54;0;2H;0;0
G-0265;1950;M-1950-12;T-13;Chile;CHL;P-09291;0;82;0;2H;0;0
G-0266;1950;M-1950-12;T-79;United States;USA;P-00014;0;47;0;2H;0;0
G-0267;1950;M-1950-12;T-79;United States;USA;P-08718;0;48;0;2H;0;1
G-0268;1950;M-1950-13;T-70;Spain;ESP;P-03281;0;48;0;2H;0;0
G-0269;1950;M-1950-14;T-39;Italy;ITA;P-08248;0;12;0;1H;0;0
G-0270;1950;M-1950-14;T-39;Italy;ITA;P-04878;0;62;0;2H;0;0
G-0271;1950;M-1950-15;T-80;Uruguay;URY;P-06216;0;14;0;1H;0;0
G-0272;1950;M-1950-15;T-80;Uruguay;URY;P-06216;0;40;0;1H;0;0
G-0273;1950;M-1950-15;T-80;Uruguay;URY;P-06216;0;51;0;2H;0;0
G-0274;1950;M-1950-15;T-80;Uruguay;URY;P-02966;0;18;0;1H;0;0
G-0275;1950;M-1950-15;T-80;Uruguay;URY;P-08519;0;23;0;1H;0;0
G-0276;1950;M-1950-15;T-80;Uruguay;URY;P-08519;0;54;0;2H;0;0
G-0277;1950;M-1950-15;T-80;Uruguay;URY;P-03134;0;83;0;2H;0;0
G-0278;1950;M-1950-15;T-80;Uruguay;URY;P-02673;0;87;0;2H;0;0
G-0279;1950;M-1950-16;T-72;Switzerland;CHE;P-01810;0;10;0;1H;0;0
G-0280;1950;M-1950-16;T-72;Switzerland;CHE;P-09805;0;44;0;1H;0;0
G-0281;1950;M-1950-16;T-44;Mexico;MEX;P-06574;0;89;0;2H;0;0
G-0282;1950;M-1950-17;T-09;Brazil;BRA;P-04188;0;17;0;1H;0;0
G-0283;1950;M-1950-17;T-09;Brazil;BRA;P-04188;0;36;0;1H;0;0
G-0284;1950;M-1950-17;T-09;Brazil;BRA;P-04188;0;52;0;2H;0;0
G-0285;1950;M-1950-17;T-09;Brazil;BRA;P-04188;0;58;0;2H;0;0
G-0286;1950;M-1950-17;T-09;Brazil;BRA;P-02577;0;39;0;1H;0;0
G-0287;1950;M-1950-17;T-09;Brazil;BRA;P-02577;0;88;0;2H;0;0
G-0288;1950;M-1950-17;T-09;Brazil;BRA;P-04673;0;85;0;2H;0;0
G-0289;1950;M-1950-17;T-71;Sweden;SWE;P-06904;0;67;0;2H;0;1
G-0290;1950;M-1950-18;T-80;Uruguay;URY;P-02673;0;29;0;1H;0;0
G-0291;1950;M-1950-18;T-80;Uruguay;URY;P-09349;0;73;0;2H;0;0
G-0292;1950;M-1950-18;T-70;Spain;ESP;P-08187;0;37;0;1H;0;0
G-0293;1950;M-1950-18;T-70;Spain;ESP;P-08187;0;39;0;1H;0;0
G-0294;1950;M-1950-19;T-09;Brazil;BRA;P-04188;0;15;0;1H;0;0
G-0295;1950;M-1950-19;T-09;Brazil;BRA;P-06471;0;21;0;1H;0;0
G-0296;1950;M-1950-19;T-09;Brazil;BRA;P-02577;0;31;0;1H;0;0
G-0297;1950;M-1950-19;T-09;Brazil;BRA;P-02577;0;55;0;2H;0;0
G-0298;1950;M-1950-19;T-09;Brazil;BRA;P-04188;0;57;0;2H;0;0
G-0299;1950;M-1950-19;T-09;Brazil;BRA;P-05390;0;67;0;2H;0;0
G-0300;1950;M-1950-19;T-70;Spain;ESP;P-03617;0;71;0;2H;0;0
G-0301;1950;M-1950-20;T-80;Uruguay;URY;P-02673;0;39;0;1H;0;0
G-0302;1950;M-1950-20;T-80;Uruguay;URY;P-06216;0;77;0;2H;0;0
